review_id,app_id,user_name,review_text,rating,app_version
fc3df934-85fe-4519-b313-e79d7183c35e,1,Indonesia Sarver,🥹 i Phone 15 🙏🏻😭🥹,5,
21f15295-45dc-4988-8e75-5c69908324e4,1,Banti Modak,never buy any electronics gadgets from Amazon if you face any problem within 7 days of buying they will suggest you to go to the service centre very disappointing.,1,
38a01498-95be-4241-95c6-592b9349d1a5,1,Jabar Mal takar,good,5,32.12.2.300
2c358c5b-799f-4f7d-8647-6e3b545b6d3a,1,Ayush Seth,never buy any electronics gadgets from Amazon if you face any problem within 7 days of buying they will suggest you to go to the service centre very disappointing,1,
9fd446d0-3523-49a1-b3d0-76c060d74243,1,Akanchha Seth,never buy any electronics gadgets from Amazon if you face any problem within 7 days of buying they will suggest you to go to the service centre very disappointing,1,32.12.2.300
e86e6c72-77be-4390-8c60-e29450190e17,1,Shilu Seth,never buy any electronics gadgets from Amazon if you face any problem within 7 days of buying they will suggest you to go to the service centre very disappointing 😞,1,
9fa9b76a-f384-4058-b649-d80a55aead04,1,Akanchha Kumari,never buy any electronics gadgets from Amazon if you face any problem within 7 days of buying they will suggest you to go to the service centre very disappointed 😞,1,
9aeb9d77-6dbf-4591-915c-f6f024b4cfec,1,Akanchha Gupta,never buy any electronics gadgets from Amazon if you face any problem within 7 days of buying they will suggest you to go to the service centre very disappointed 😞,1,
624fbaa8-7243-41f9-9763-2d6ba886921c,1,madhab das,very good,5,
9dfdb5e7-f6c6-44dc-acb6-671b3a95601b,1,Boss Kumar,better platform,4,32.10.0.300
899b8a4b-7278-4d01-af97-b72f57718ff2,1,ShivaShankar S S,nice,5,32.12.0.300
b3312651-9b32-4c07-b329-67c4f232862c,1,Sundar Lj,use this app for product buying online. never use Amazon pay for mobile recharging. if your recharge is unsuccessful then your amount will not be refunded. your money will loss forever. my money via recharge had a loss . no no customer care support. they told that contact the company. company told that contact Amazon ultimately we are the loser,1,32.12.0.300
73cb3cc9-e0cf-4332-a3bd-2751b31b62f0,1,Seema Rana,app good 👍👍👍,5,32.11.0.300
97fb46ec-1e81-4f66-a4a6-8f0c304eda61,1,Vasant Patil,"very good ,fast and believable service",5,32.10.0.300
69062c1f-a50c-4269-90d9-939cbe9c8cc5,1,Madhu Angothu,good purchase,5,
d178dc1d-10bb-434e-9f27-7dd4a67a522c,1,KRISHNA KUMAR,very worst scenario on their delivery partner side & customer care side. for the last 1 year I'm boycott amazon with my entire family members ID,1,32.12.2.300
dae694eb-92e1-4700-b838-5554e2b87fc1,1,Ritayan Ranjan Talukder,Amazon Needs To improve there Delivery Speed for the non prime members Amazon Deliberately Tries to Delay the Delivery even though the Parcel has already arrived in the nearest hub.Its Very Unfrofessional..,1,32.12.2.300
d1b0a5c1-2390-4b93-bc19-4a2f28dbbcbe,1,Tarjan Kumar,nice one day and 🤣😂,5,32.12.2.300
19827309-8df4-43b0-8785-589ef8686cba,1,siva kumar,super,5,20.14.0.300
1d439e84-19d1-44c9-9917-99d904c9023e,1,Anees Ahmad,very nice plate form too buy amezing product's,5,32.12.2.300
a76bd090-13fc-4809-b39e-2f1cd4e27e0a,1,Sarita Kalyani,kya Amazon ko packaging materials ki kami ho gyi hai jo aaj kal itna ghatiya packaging kr saman deliver kr rhi hai. itne ghate mein dukaan chahiye rhi hai toh band kr do apni dukaan.😡 Just remove your this terrible App. no no Torn App... Amazon👎,1,32.12.2.300
bcdda02f-6ba6-4974-ab0d-71ec32780aaf,1,Shru Aishu,"HORRIBLE APP WORST EXPERIENCE EVER , THEY DONT EVEN REFUND UR AMOUNT , ITS A BIG LOSS!",1,32.12.2.300
11e5a17b-0d60-454a-80c8-7b18a11efdb1,1,Sumit Uppadhyay,I'm a prime member even though my order is cancelled automatically 1 hour before delivery. It was was showing our for delivery till 11 am and got cancelled.,1,32.11.0.300
7cefa29a-c598-4ce4-8cd5-30d441df81d9,1,Janmitha,I ordered 11th cbsce testbook when I ordered it on 14 June it was showing delivery within one week but now it was showing like july 10 I am not able cancel it I already paid for it I want my order within in week very disappointed,1,
2803b592-b2d6-4de7-8cdd-be74c94e3e0a,1,Talam Pizi,"I ordered dog food for my puppy on 6 june,,,and I'm still waiting for my order,,,my dog was not eating properly so I thought he would eat dog food properly,,very disappoint",1,
d2148e8f-98be-45ce-8585-ca4f981f985b,1,Ganesh Desai,I will uninstall it.. because of disrespect of our ARYABHATTA.,1,
62638617-912a-4242-a547-0a8ebb62251a,1,Raj kumar,"Amazon is the best shopping app for best qualities and prices also 😅,amazon never disappoints me and that's all.👍",5,32.12.2.300
f31a5837-3772-4331-8bb1-546dc12ee2b9,1,MD RAHAN,best,5,32.12.2.300
11f9b76b-65cc-4fe5-8ea0-76f3dcdd2fe6,1,Muhammad Aftab Khan,"My UPI link is not being added, it is saying blocked, I have talked to the customer care number many times, but the problem is still not solved.",1,
40ce9c38-070f-4041-823c-20b3e08565a5,1,Ajit Kumar,nice shopping app 🥰,5,32.12.2.300
9dd4eb88-572e-4cf3-a301-e17369553946,1,Sunil Kumar,nice,5,32.12.2.300
42d5a9af-defa-4b9d-811b-27a6c2f10ac8,1,S Das,good,4,32.1.2.300
0a71459d-f869-4443-85e6-133ecfc3ce6d,1,Galavilli Simhachalam,super,5,18.13.2.300
5c0c3086-59a7-470a-bb74-a9ece685151f,1,Tejas Kesarkar,slow delivery 13june ko delivery deta ka parcel 16 june tak bhi delivery nahi ho raha he,1,
37b130ac-ecc1-484c-8e68-8c9fe0759136,1,Digvijay Pawar,amazon is best,5,32.12.2.300
98f02b88-9b1e-4030-b4a1-67a71b5835b9,1,Pronomay Ghosh,good app,5,
2bda395d-13d4-424b-b7c8-746ec658f896,1,Shambhu Vishwakarma,search option is not working very bad experience 😞,1,30.11.0.300
4605460f-0e74-4c87-bb93-c5be37ffcc9e,1,Dhachina Moorthy,"First time i have ordered one product, is not working. There is no option than calling only product brand support.",2,32.10.0.300
ceb171fa-6475-40e9-b1cd-b6c0df4c0643,1,Ajaydip Pal,reduce app size,1,
